neighborhood,neighborhood_latitude,neighborhood_longitude,venue_name,venue_id,venue_rating,venue_category,venue_address,venue_city,venue_latitude,venue_longitude
Mar Vista,34.004680000000064,-118.42913,Coffee Connection,4b1e8438f964a520d41a24e3,,Coffee Shop,3838 S Centinela Ave (at Venice Blvd),"Los Angeles, CA 90066",34.00303888009982,-118.43293922923206
Mar Vista,34.004680000000064,-118.42913,Alana's Coffee Roasters,58ebaf66bbec660f96edd9f8,,Coffee Shop,12511 Venice Bvld,"Los Angeles, CA 90066",34.003252332550254,-118.43494832787897
Mar Vista,34.004680000000064,-118.42913,Venice Grind,4a579880f964a5206fb61fe3,,Coffee Shop,12224 Venice Blvd (at Centinela Ave),"Los Angeles, CA 90066",34.00448744186726,-118.43185611694032
Mar Vista,34.004680000000064,-118.42913,Starbucks,54942082498e68f2486a9330,,Coffee Shop,12404 W. Venice Blvd. (Centinela Ave),"Los Angeles, CA 90066",34.00329075986468,-118.43371217756349
Mar Vista,34.004680000000064,-118.42913,Cherry On Top Culver City,51ae50ef2fc6801e769b8141,,Frozen Yogurt Shop,12350 Washington Pl (Centenial),"Los Angeles, CA 90066",33.999306225366134,-118.42999894181976
Mar Vista,34.004680000000064,-118.42913,Taco Stand On Centinela And Venice,58fd596fda5e563dd4bb971b,,Taco Place,Centinela And Venice,"Los Angeles, CA 90066",34.00463708106689,-118.43416717919918
Mar Vista,34.004680000000064,-118.42913,Siam Chan,5060cfdee4b0e6adc94c4251,,Thai Restaurant,12470 Venice Blvd,"Los Angeles, CA 90066",34.00254821914509,-118.4347987762099
Mar Vista,34.004680000000064,-118.42913,Oasis Healing Center,4fd7d4dae4b0e426840b1e31,,Doctor's Office,12114 Venice Blvd,"Los Angeles, CA 90066",34.00491111629179,-118.43008834562886
Mar Vista,34.004680000000064,-118.42913,VCA Venice Animal Hospital,53f282e7498e27c55ff17c04,,Veterinarian,"Los Angeles, CA",United States,34.00535963880882,-118.43003986025336
Mar Vista,34.004680000000064,-118.42913,"Lawrence Miller, Licensed Acupuncturist",4c37b5190a71c9b624633fc9,,Acupuncturist,12114 Venice Blvd (Grandview Blvd),"Los Angeles, CA 90066",34.00361111111111,-118.43284722222222
Mar Vista,34.004680000000064,-118.42913,Balanced Bodyworks LA,509aa798582f7b0f6dfe41bf,,Massage Studio,11965 Venice Boulevard (Inglewood),"Los Angeles, CA 90066",34.00654830794951,-118.4290001472006
Mar Vista,34.004680000000064,-118.42913,Villacis dental corporation,501d4f0ee4b0876f2b2c72a5,,Dentist's Office,"Los Angeles, CA 90066",United States,34.00602360834778,-118.4297360109297
Mar Vista,34.004680000000064,-118.42913,PCH Treatment Center,4c2d2b4e987f20a1180549aa,,Doctor's Office,11965 Venice Blvd Ste 202,"Los Angeles, CA 90066",34.00659839066087,-118.42885280370484
Mar Vista,34.004680000000064,-118.42913,The Golden Needle Wellness,4c3c92dd1620328f01b7d657,,Medical Center,11965 Venice Blvd Ste 209 (Inglewood Blvd),"Los Angeles, CA 90066",34.00673631158256,-118.42898226317182
Mar Vista,34.004680000000064,-118.42913,Dr. Udeze - Chiropractor,4dfa910688775f8b52f670c8,,Chiropractor,Venice Blvd,"Mar Vista, CA",34.00535,-118.43031
Mar Vista,34.004680000000064,-118.42913,The Sanctuary,4c573ff57329c928de728e80,,Medical Center,11965 Venice Blvd Ste 204,"Los Angeles, CA 90066",34.00651418069606,-118.42879081348838
Mar Vista,34.004680000000064,-118.42913,The Sanctuary Birth & Family Wellness Center,5295148b11d28146bdc36e32,,Medical Center,11965 Venice Blvd Ste 307 (at Inglewood),"Los Angeles, CA 90066",34.00660143102131,-118.42892646789551
Mar Vista,34.004680000000064,-118.42913,Pura Healing,4ec6cd6049010f98cbb678e0,,Medical Center,"11965 Venice Blvd #209, Los Angeles, CA 90066","Los Angeles, CA 90066",34.00669397,-118.42890467
Mar Vista,34.004680000000064,-118.42913,Oceanveiw Medical Center,4d49fcfa183f224bd1f5e3a8,,Medical Center,California,United States,34.00683,-118.428633
Mar Vista,34.004680000000064,-118.42913,Venice Dental,4d5d9e51868ba35d95de71fa,,Dentist's Office,12456 Venice Blvd,"Los Angeles, CA 90066",34.00265727638521,-118.4344819687418
Mar Vista,34.004680000000064,-118.42913,Quest Diagnostics,5a677c614940bc6e069e7083,,Medical Lab,4036 S Centinela Ave,"Los Angeles, CA 90066",33.99863,-118.42875
Mar Vista,34.004680000000064,-118.42913,Country Villa Mar Vista,4d188f45bb488cfa35a1b5d4,,Medical Center,3966 Marcasel Ave (at Rowles Ct.),"Los Angeles, CA 90066",34.00387984884105,-118.42452764511108
Mar Vista,34.004680000000064,-118.42913,1st Care Animal Health Mobile Clinics,50aa8574e4b0534d8ed1545c,,Veterinarian,3860 S Centinela Ave,"Los Angeles, CA 90066",34.002362,-118.431755
Mar Vista,34.004680000000064,-118.42913,Dentist,4e3c452ffa76455375a818f4,,Dentist's Office,California,United States,34.000149461411695,-118.42893739898044
Mar Vista,34.004680000000064,-118.42913,Meadowbrook Manor,4d875a2a99b78cfa24f7f61f,,Hospital,3951 East Blvd,"Los Angeles, CA 90066",34.00503612139533,-118.4238490102037
Mar Vista,34.004680000000064,-118.42913,Mar Vista Animal Medical Center,54f8a4e6498e13044fd2cab4,,Veterinarian,3850 Grand View Blvd,"Los Angeles, CA 90066",34.0036926269531,-118.430000305176
Mar Vista,34.004680000000064,-118.42913,Western Dental & Orthodontics,596e4d4016fa0428a17b590b,,Dentist's Office,12420 Venice Blvd,"Los Angeles, CA 90066",34.00290329,-118.43427603
Mar Vista,34.004680000000064,-118.42913,Western Dental & Orthodontics,4c5071fbf080a593275c8be2,,Dentist's Office,12420 Venice Blvd.,"Los Angeles, CA 90066",34.002916,-118.434204
Mar Vista,34.004680000000064,-118.42913,accomplice bar,5820dd1d52d4074613b8a9c9,,Bar,3811 Grand View Blvd (Venice Blvd.),"Los Angeles, CA 90066",34.004462926650135,-118.43104904624016
Mar Vista,34.004680000000064,-118.42913,El Zacatecas Bikini Bar,4cbfdd2c985aa35d099b4912,,Bar,12017 Venice Blvd (btwn Inglewood Blvd. & Mountain View Ave.),"Los Angeles, CA 90066",34.006155696163766,-118.4296644870316
Mar Vista,34.004680000000064,-118.42913,Bar,4c5230d29426c928fb49fd74,,Bar,at Mar Vista Bowl (12125 Venice Blvd.),"Los Angeles, CA 90066",34.00541603565216,-118.43096494674683
Mar Vista,34.004680000000064,-118.42913,The Property,4e51dfb852b1e893ad7cc824,,Beer Garden,Grandview (Venice Blvd.),"Los Angeles, CA 90066",34.006103,-118.43251
Mar Vista,34.004680000000064,-118.42913,Ihollywood Forum,4f32cbb519836c91c7fb904e,,Nightlife Spot,11965 Venice Blvd,"Los Angeles, CA 90066",34.006561,-118.428441
Mar Vista,34.004680000000064,-118.42913,Quadage,4c951f586b35a143ef2922dc,,Speakeasy,11804  Washington  P! (East),"Culver City, CA 90230",34.003367,-118.422609
Mar Vista,34.004680000000064,-118.42913,THE afterparty,4eec869e6da15368798ab008,,Nightclub,"Los Angeles, CA 90066",United States,34.00383377075195,-118.43212890625
Mar Vista,34.004680000000064,-118.42913,Ransom House Party,4d997c9daf3d236a2ee853c7,,Other Nightlife,California,United States,34.00538515,-118.43219175
Mar Vista,34.004680000000064,-118.42913,G Sleeezys,4bf75bc08d30d13a88fdfe17,,Strip Club,11916 Venice Blvd,"Los Angeles, CA 90066",34.008427,-118.427315
Mar Vista,34.004680000000064,-118.42913,Cul De Sac,5b89dcdf5d891b002c154783,,Lounge,12080 Lamanda St,"Los Angeles, CA 90066",34.000725,-118.426476
Mar Vista,34.004680000000064,-118.42913,Pot Bar,55e3c90d498ebcb3f1bb56e3,,Cocktail Bar,"Los Angeles, CA",United States,34.00218036891768,-118.432816335476
Mar Vista,34.004680000000064,-118.42913,Casa de Don,4c38fb02a52cb7135b815f26,,Strip Club,3670 Inglewood Blvd (Victoria),"Los Angeles, CA 90066",34.00877,-118.430355
Mar Vista,34.004680000000064,-118.42913,Manzuk Manor,531dea7911d212fffbc9fe07,,Lounge,"Los Angeles, CA",United States,34.00232468590157,-118.43401422409471
Mar Vista,34.004680000000064,-118.42913,The Brown Couch,4d3259f5c6cba35d8ba2207a,,Lounge,ocean view & Venice,"Los Angeles, CA 90066",34.0049078,-118.434008
Mar Vista,34.004680000000064,-118.42913,Club Sycamore West,555024a5498e71de5e459bad,,Speakeasy,"Los Angeles, CA",United States,34.003439291351796,-118.42265675317694
Mar Vista,34.004680000000064,-118.42913,Barry,4e40eadcc65b4f2fdeb06ed2,,Lounge,Barry Avenue (Victoria Avenue),"Los Angeles, CA",34.00919899239838,-118.42776229158765
Mar Vista,34.004680000000064,-118.42913,The Faulty Porchlight,4f334ae7e4b063260b6c8c7a,,Dive Bar,"Los Angeles, CA 90066",United States,34.00243022973844,-118.4343108428037
Mar Vista,34.004680000000064,-118.42913,The Dog Bakery,5325f776498eb8b519acde55,,Pet Store,12112 Venice Blvd,"Los Angeles, CA 90066",34.005244062100765,-118.43022911762122
Mar Vista,34.004680000000064,-118.42913,Council Thrift Shop,52b202a411d21935fe289c66,,Thrift / Vintage Store,"Los Angeles, CA",United States,34.005055,-118.430416
Mar Vista,34.004680000000064,-118.42913,Mar Vista Cleaners,4b980743f964a520482735e3,,Laundry Service,3831 Grand View Blvd (Pacific Ave),"Los Angeles, CA 90066",34.00399523834511,-118.43077134855349
Mar Vista,34.004680000000064,-118.42913,Floyd's 99 Barbershop,4af0ac1ef964a52024de21e3,,Salon / Barbershop,12200 Venice Blvd (at Grand View),"Los Angeles, CA 90066",34.00471202110167,-118.43128093983043
Mar Vista,34.004680000000064,-118.42913,Grandview Cleaners,4be59abc2468c928393b0043,,Laundry Service,"Los Angeles, CA 90066",United States,34.00495266829509,-118.43181021645536
Mar Vista,34.004680000000064,-118.42913,Sam Johnson's bookshop,4bad3b73f964a5201f3c3be3,,Bookstore,12310 Venice Blvd,"Los Angeles, CA 90066",34.00401768407456,-118.43255638434519
Mar Vista,34.004680000000064,-118.42913,Grand View Market,53014be6498e0682f6f98173,,Gourmet Shop,12210 Venice Blvd (Grand View Blvd),"Los Angeles, CA 90066",34.00458544037726,-118.4314006569636
Mar Vista,34.004680000000064,-118.42913,Mitsuwa Marketplace,49d17bd8f964a520885b1fe3,,Grocery Store,3760 S Centinela Ave (at Venice Blvd),"Los Angeles, CA 90066",34.004869199118104,-118.43358483904618
Mar Vista,34.004680000000064,-118.42913,Wells Fargo Drive Thru ATM,4ef7be8e5c5c68fa0bab3d6f,,Bank,Venice & Centinela,"Mar Vista, CA 90066",34.00287371149472,-118.43419105454247
Mar Vista,34.004680000000064,-118.42913,westside's finest collective,4d08389ac26ba14395391817,,Pharmacy,3995 Inglewood Blvd (washington pl),"Los Angeles, CA 90066",34.001969247809555,-118.42570272217198
Mar Vista,34.004680000000064,-118.42913,BOOKS Kinokuniya Santa Monica Store,550cc3df498e47c6c7f8f924,,Bookstore,3760 S Centinela Ave,"Los Angeles, CA 90066",34.004862611570786,-118.43358600268833
Mar Vista,34.004680000000064,-118.42913,CVS Pharmacy,4aa40ffdf964a520154520e3,,Pharmacy,12315 Venice Blvd (S Centinela Ave),"Los Angeles, CA 90066",34.00435200623269,-118.4334109106647
Mar Vista,34.004680000000064,-118.42913,the Editors Studio- SRB,519523f4498ed5de3d76d9c4,,Photography Lab,"Los Angeles, CA",United States,34.00101089477539,-118.42571258544922
Mar Vista,34.004680000000064,-118.42913,Village Coin-Op Car Wash,4bfeb0f2ca1920a18dadeb81,,Car Wash,12419 Venice Boulevard (Centinela),"Los Angeles, CA",34.00367259979248,-118.434304
Mar Vista,34.004680000000064,-118.42913,Laundry Lounge,4b7e10eef964a52083e12fe3,,Laundry Service,12131 Washington Pl (Grand View Blvd),"Culver City, CA 90066",34.0010314894992,-118.42766883183872
Mar Vista,34.004680000000064,-118.42913,Venice Liquor,4e210e711838712abe6e5266,,Liquor Store,12525 venice blvd,"Venice, CA",34.00299809583679,-118.43528625829697
Mar Vista,34.004680000000064,-118.42913,VONS,4aec7d4ef964a520c8c721e3,,Grocery Store,4030 S Centinela Ave (at Washington Pl),"Los Angeles, CA 90066",33.9991537,-118.4289707
Mar Vista,34.004680000000064,-118.42913,Hair Epoch,4abd4cb3f964a520968920e3,,Cosmetics Shop,3760 S Centinela Ave (Venice Blvd),"Los Angeles, CA 90066",34.004982174603725,-118.43370342351452
Mar Vista,34.004680000000064,-118.42913,Quick and Pick Market,4bc74f410050b713356fb83b,,Liquor Store,11708 Venice Blvd (East blvd),"Los Angeles, CA 90066",34.0094403079862,-118.42566601634483
Mar Vista,34.004680000000064,-118.42913,7-Eleven,4b50d334f964a520d53327e3,,Convenience Store,12403 Venice Blvd (at Centinela Ave),"Los Angeles, CA 90066",34.0039477,-118.4340577
Mar Vista,34.004680000000064,-118.42913,Centinela Feed & Pet Supply,4b5f6ec3f964a520fcb929e3,,Pet Store,3860 S Centinela Ave (at Pacific Ave),"Los Angeles, CA 90066",34.00239717358625,-118.43203147509084
Mar Vista,34.004680000000064,-118.42913,Chase Bank,4b50d2a9f964a520bb3327e3,,Bank,12335 Venice Blvd,"Los Angeles, CA 90066",34.004095,-118.433524
Mar Vista,34.004680000000064,-118.42913,DreamWorld Comics,49f8f00cf964a5203e6d1fe3,,Comic Shop,12402 Washington Pl (at Centinela Ave),"Los Angeles, CA 90066",33.998970107481576,-118.43041777610779
Marina del Rey,33.98528000000005,-118.45241999999996,Harmonie,4b62f3a8f964a520715a2ae3,,Art Gallery,2800 Abbot Kinney Blvd,"Venice, CA 90291",33.98845910048228,-118.45147389862927
Marina del Rey,33.98528000000005,-118.45241999999996,Digital Hollywood,4f9b30e26b74df5cf1d56033,,General Entertainment,4375 Admiralty Way,"Marina del Rey, CA 90292",33.98407952908739,-118.45001947103242
Marina del Rey,33.98528000000005,-118.45241999999996,Carnival House,4dcdf953ae603b786d24dfd9,,Theme Park,704 Oxford Ave (Washington),"Marina del Rey, CA 90292",33.986667410576366,-118.45454241392783
Marina del Rey,33.98528000000005,-118.45241999999996,Variety Entertainment and Technology Summit,4f9b32d06b74df5cf1d59673,,General Entertainment,4375 Admiralty Way,"Marina del Rey, CA 90292",33.9845238605539,-118.44969749450682
Marina del Rey,33.98528000000005,-118.45241999999996,The Life Partner Zone,516a95b5e4b0e8899cfba37a,,Indie Movie Theater,"Los Angeles, CA",United States,33.98420781827694,-118.45033317217857
Marina del Rey,33.98528000000005,-118.45241999999996,edit bay west - south vence,4fab2288e4b0d7ccc90888ef,,Water Park,"Venice, CA 90291",United States,33.987991181975964,-118.45521542643529
Marina del Rey,33.98528000000005,-118.45241999999996,Christina Angelina Studio,4bd3bfbf77b29c744da99182,,Art Gallery,3114 Washington Blvd,"Marina del Rey, CA 90292",33.989368264496306,-118.44946621484144
Marina del Rey,33.98528000000005,-118.45241999999996,Starfighter Studios,553d99ac498e339379008a6b,,Art Gallery,3114 Washington Blvd (Yale),"Marina del Rey, CA 90292",33.98945617675781,-118.45027160644531
Marina del Rey,33.98528000000005,-118.45241999999996,Blind Vision Films,4ea050554901af51a7432b9a,,General Entertainment,5301 Beethoven St (Coral Tree Pl.),"Los Angeles, CA 90066",33.989050044999495,-118.4503068862342
Marina del Rey,33.98528000000005,-118.45241999999996,Beach Bean Espresso,504633d6e4b0a0d1de614570,,Coffee Shop,2814 Abbot Kinney Blvd (Washington Blvd),"Venice, CA 90291",33.98849148580661,-118.45277667045593
Marina del Rey,33.98528000000005,-118.45241999999996,Riptide Tattoo,4c2549c8f1272d7fbc9684c5,,Art Gallery,2905 Stanford Ave,"Marina del Rey, CA 90292",33.98953199386597,-118.44886600971222
Marina del Rey,33.98528000000005,-118.45241999999996,Beyond Bikram,5c46896a6fd626002c85d5fe,,Yoga Studio,2903 Washington Blvd,"Los Angeles, CA 90292",33.987042,-118.453866
Marina del Rey,33.98528000000005,-118.45241999999996,Studio U,507b65c8e4b00eb862627f2a,,Yoga Studio,760 Washington Blvd,"Marina del Rey, CA 90292",33.98755526226591,-118.45307165296151
Marina del Rey,33.98528000000005,-118.45241999999996,Marriott Marina Del Ray Fitness Ctr.,50be7c8ce4b018b4edad121e,,Gym,"Marina del Rey, CA 90292",United States,33.98671480194233,-118.45511846717434
Marina del Rey,33.98528000000005,-118.45241999999996,Trish Garland Pilates,512598eee4b0df785d6e6737,,Pilates Studio,"Sherman Oaks, CA 91423",United States,33.983771107181376,-118.45069250185499
Marina del Rey,33.98528000000005,-118.45241999999996,Fitness Center,4c17c1c1834e2d7f5bd92780,,Gym,"4375 Admiralty Way (at The Ritz-Carlton, Marina del Rey)","Marina del Rey, CA 90292",33.984086578294125,-118.44975060890397
Marina del Rey,33.98528000000005,-118.45241999999996,Beyond Physical Therapy,4ce45dae4039b60c95aac006,,Gym / Fitness Center,2903 Washington Blvd (Lincoln),"Marina del Rey, CA 90292",33.988433,-118.451382
Marina del Rey,33.98528000000005,-118.45241999999996,The Pilates Connection,54d652a7498eab48113f408c,,Pilates Studio,3007 Washington Blvd (Thatcher),"Marina del Rey, CA 90292",33.98908167341034,-118.4503658842883
Marina del Rey,33.98528000000005,-118.45241999999996,Hilton Garden Inn Gym,571e0c47498e5b4128705a45,,Athletics & Sports,"Los Angeles, CA",United States,33.984084,-118.457999
Marina del Rey,33.98528000000005,-118.45241999999996,The Gym at Mariners Bay,4bc3d8912a89ef3bb8acf588,,Gym / Fitness Center,14000 Palawan Way,"Marina del Rey, CA 90292",33.982254791894945,-118.4522968063434
Marina del Rey,33.98528000000005,-118.45241999999996,Bikram Yoga Marina Del Rey,4f9575ae00396d202f32597f,,Yoga Studio,2903 Washington Blvd (Abbot Kinney & Washington),"Marina del Rey, CA 90292",33.98840500015554,-118.45169254181202
Marina del Rey,33.98528000000005,-118.45241999999996,Groovetemple.tv,4d8274cefcb6236a04ce92ee,,Gym / Fitness Center,"Marina del Rey, CA 90292",United States,33.988456,-118.4515048
Marina del Rey,33.98528000000005,-118.45241999999996,Sweat City Fitness Marina del Rey,57c06e9bcd1044d890e7c241,,Gym / Fitness Center,"3007 W Washington Blvd, #112","Los Angeles, CA 90019",33.989106,-118.450211
Marina del Rey,33.98528000000005,-118.45241999999996,Mariners Bay - Pool & BBQ,4c3d223a7d00d13a77f33950,,Gym Pool,14000 Palawan Way,"Marina del Rey, CA 90292",33.98135,-118.453433
Marina del Rey,33.98528000000005,-118.45241999999996,Redwood Athletic (Boxing),4db605b9fa8c35024107abbe,,Gym,3127 Washington Blvd,"Marina del Rey, CA 90292",33.98952994385483,-118.44877036423502
Marina del Rey,33.98528000000005,-118.45241999999996,Gym @ Mirabella,4d9dcbb55c33a35dc06609a1,,Gym,Lincoln (Mindanao),"Marina del Rey, CA",33.9851928935557,-118.44701931745016
Marina del Rey,33.98528000000005,-118.45241999999996,Morning Crunch,4c9385eef244b1f7dd61191d,,Gym / Fitness Center,Admiralty Way (Palawan Way),"Marina del Rey, CA",33.983118244844356,-118.45759391784668
Marina del Rey,33.98528000000005,-118.45241999999996,Yoga Rays,4c1eb5e6b4e62d7f7ab8de93,,Yoga Studio,3007 Wasgington Blvd.,"Marina del Rey, CA 90292",33.989075,-118.45012664794922
Marina del Rey,33.98528000000005,-118.45241999999996,Easy Fitness,4b59ddd4f964a520fe9c28e3,,Gym,3007 Washington Blvd Ste 112 (Lincoln),"Marina del Rey, CA 90292",33.98907247783912,-118.45028895873803
Marina del Rey,33.98528000000005,-118.45241999999996,Cat's Cali Kitchen,5719a12c38faaa76e364ded3,,American Restaurant,Marina City Drive (Admiralty Way),"Marina del Rey, CA 90292",33.984929,-118.454245
Marina del Rey,33.98528000000005,-118.45241999999996,City Café,59398472088158548c78796c,,Café,4333 Admiralty Way (Marina City Dr),"Marina del Rey, CA 90292",33.98432,-118.453705
Marina del Rey,33.98528000000005,-118.45241999999996,Cast & Plow,52fc2b0a498e1e9ae7e87b04,,Restaurant,4375 Admiralty Way  (Via Regatta),"Marina del Rey, CA 90292",33.984099,-118.450723
Marina del Rey,33.98528000000005,-118.45241999999996,Marina City Restaurant,50ad99a2e4b04c937a0a5877,,Restaurant,"Marina del Rey, CA 90292",United States,33.984244,-118.453576
Marina del Rey,33.98528000000005,-118.45241999999996,Wave Poolside Bar & Grill,5b2c59f20d2be7002cda6b07,,New American Restaurant,"Marina del Rey, CA 90292",United States,33.984408,-118.4503
Marina del Rey,33.98528000000005,-118.45241999999996,The Waterfront Restaurant,4add550cf964a520e06421e3,,American Restaurant,4211 Admiralty Way,"Marina del Rey, CA 90292",33.982873750210494,-118.45638463659714
Marina del Rey,33.98528000000005,-118.45241999999996,Sunny Spot,4ec1a89eb6341cd41f8fcbd0,,Caribbean Restaurant,822 Washington Blvd (Abbot Kinney Blvd),"Marina del Rey, CA 90292",33.98818967862856,-118.45194722071493
Marina del Rey,33.98528000000005,-118.45241999999996,Killer Cafe,4fa219ae771687ceb5ef5c10,,Breakfast Spot,4213 Admiralty Way,"Marina del Rey, CA 90292",33.98357067430492,-118.45643480379341
Marina del Rey,33.98528000000005,-118.45241999999996,Scopa Italian Roots,527b13e511d2d09adbea17ac,,Italian Restaurant,2905 Washington Blvd (at Abbot Kinney Blvd),"Marina del Rey, CA 90292",33.98847020541515,-118.45154684161223
